"row","company","yield","size","sales","word","fre_word"
"1","a",670.62927412204,"pequena",645.285271277373,"oil",85
"2","a",637.589095877461,"pequena",444.831762605783,"said",73
"3","a",449.935167815214,"pequena",30.0082404942461,"prices",48
"4","a",474.257447734088,"media",71.6064432078745,"opec",42
"5","a",468.137173026491,"media",54.3440769397983,"mln",31
"6","a",564.716665228375,"media",182.065130762717,"the",26
"7","a",613.876275399231,"media",324.92700174461,"last",24
"8","a",441.550182613097,"media",37.53081495758,"bpd",23
"9","a",511.538839407146,"media",99.0426775014396,"dlrs",23
"10","a",466.743216633146,"grande",54.0044710547841,"crude",21
"11","a",567.24477820183,"grande",178.763993393586,"market",20
"12","b",394.03078440898,"grande",29.148751334483,"reuter",20
"13","b",421.500206490001,"grande",19.3080799875207,"saudi",18
"14","b",479.212646259297,"grande",58.7367172518546,"will",18
"15","b",433.493205537572,"grande",28.6110127982005,"one",17
"16","b",562.281190113791,"grande",171.3530080603,"barrel",15
"17","b",559.503287085895,"grande",176.517960474336,"kuwait",14
"18","b",569.474235111323,"grande",186.306669890953,"new",14
"19","c",507.163463201238,"grande",83.8589861862493,"official",14
"20","c",513.228063225934,"pequena",91.5960393408384,"pct",14
"21","c",460.476694121834,"pequena",49.8863308213463,"price",13
"22","c",444.781155138348,"media",31.7611186638556,"barrels",11
"23","c",464.977336449366,"media",56.5323255808359,"government",11
"24","c",463.795554902338,"media",40.6583837991283,"production",11
"25","c",454.789403947299,"media",46.9767278411387,"sheikh",11
"26","c",499.646277607149,"media",86.5761378778533,"industry",10
"27","d",432.725594881639,"media",54.2925723846271,"meeting",10
"28","d",491.999653614996,"grande",85.0532005091632,"minister",10
"29","d",534.2429075655,"grande",106.448161268224,"world",10
"30","d",537.354617805826,"grande",137.240330743336,"also",9
"31","d",507.068114043681,"grande",96.2686646585169,"billion",9
"32","d",579.10586296377,"grande",204.412434857499,"futures",9
"33","d",380.298364493345,"grande",42.2674514536754,"month",9
"34","d",383.726067619799,"grande",28.2366223505337,"output",9
